{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'dontcare', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'centre'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'centre'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'moderate', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'dontcare', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'dontcare'}
{'food': 'No', 'pricerange': 'dontcare', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'east'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'dontcare', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'moderate', 'name': 'No', 'area': 'south'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'moderate', 'name': 'No', 'area': 'west'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'west'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'moderate', 'name': 'No', 'area': 'south'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'expensive', 'name': 'No', 'area': 'south'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'east'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'expensive', 'name': 'No', 'area': 'south'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'east'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'expensive', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'dontcare'}
{'food': 'No', 'pricerange': 'dontcare', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'west'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'expensive', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'dontcare'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'east'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'east'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'east'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'east'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'dontcare', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'expensive', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'moderate', 'name': 'No', 'area': 'east'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'east'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'moderate', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'centre'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'expensive', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'moderate', 'name': 'No', 'area': 'south'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'moderate', 'name': 'No', 'area': 'east'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'cheap', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'expensive', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'north'}
{'food': 'No', 'pricerange': 'expensive', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'north'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'north'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'moderate', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'south'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'north'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'No'}
{'food': 'dontcare', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'moderate', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'dontcare'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'centre'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'south'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'west'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'dontcare', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'Yes', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'south'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
{'food': 'No', 'pricerange': 'cheap', 'name': 'No', 'area': 'east'}
{'food': 'No', 'pricerange': 'No', 'name': 'No', 'area': 'No'}
